dataset,aggregation,type_grouping,typed_test_mrr,relation,relation_name,num_test_samples,selected_stage,dependency_weight_source,dominant_rule_type,dominant_rule_support,dominant_rule_weight,dominant_rule_abs_delta,dominant_rule_impact,dominant_dep_type,dominant_dep_support,dominant_dep_weight,dominant_dep_abs_delta,dominant_dep_impact,rule_weight_B,rule_support_B,rule_abs_delta_B,rule_impact_B,rule_weight_U,rule_support_U,rule_abs_delta_U,rule_impact_U,rule_weight_Uc,rule_support_Uc,rule_abs_delta_Uc,rule_impact_Uc,rule_weight_Ud,rule_support_Ud,rule_abs_delta_Ud,rule_impact_Ud,dep_weight_BB,dep_support_BB,dep_abs_delta_BB,dep_impact_BB,dep_weight_BU,dep_support_BU,dep_abs_delta_BU,dep_impact_BU,dep_weight_UU,dep_support_UU,dep_abs_delta_UU,dep_impact_UU,dep_weight_B_Uc,dep_support_B_Uc,dep_abs_delta_B_Uc,dep_impact_B_Uc,dep_weight_B_Ud,dep_support_B_Ud,dep_abs_delta_B_Ud,dep_impact_B_Ud,dep_weight_Uc_Uc,dep_support_Uc_Uc,dep_abs_delta_Uc_Uc,dep_impact_Uc_Uc,dep_weight_Uc_Ud,dep_support_Uc_Ud,dep_abs_delta_Uc_Ud,dep_impact_Uc_Ud,dep_weight_Ud_Ud,dep_support_Ud_Ud,dep_abs_delta_Ud_Ud,dep_impact_Ud_Ud,rule_order_ud_lt_b_lt_uc
FB15k-237,structural_r2d3,r2d3,0.351555,220,/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,20,rule_only,trial,U,213.000000,1.000000,0.000000,213.000000,UU,459.000000,1.000000,0.000000,459.000000,1.000000,29.000000,0.000000,29.000000,1.000000,213.000000,0.000000,213.000000,,,,,,,,,1.000000,141.000000,0.000000,141.000000,1.000000,10.000000,0.000000,10.000000,1.000000,459.000000,0.000000,459.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,221,/location/country/official_language,16,dependency,final,U,754.000000,0.972131,0.027869,732.986849,UU,2433.000000,1.029682,0.029682,2505.217036,0.967020,237.000000,0.032980,229.183645,0.972131,754.000000,0.027869,732.986849,,,,,,,,,1.029366,1528.000000,0.029366,1572.870942,1.028878,3.000000,0.028878,3.086634,1.029682,2433.000000,0.029682,2505.217036,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,222,/location/location/partially_contains,13,dependency,final,U,669.000000,0.801996,0.198004,536.535592,UU,1310.000000,1.001576,0.001576,1312.064036,0.821118,89.000000,0.178882,73.079546,0.801996,669.000000,0.198004,536.535592,,,,,,,,,1.001603,128.000000,0.001603,128.205235,0.998690,1.000000,0.001310,0.998690,1.001576,1310.000000,0.001576,1312.064036,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,223,/film/film/film_art_direction_by,3,rule_only,trial,U,181.000000,1.231495,0.231495,222.900595,BB,177.000000,1.000000,0.000000,177.000000,0.823363,81.000000,0.176637,66.692435,1.231495,181.000000,0.231495,222.900595,,,,,,,,,1.000000,177.000000,0.000000,177.000000,,,,,1.000000,21.000000,0.000000,21.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,224,/people/person/spouse_s./people/marriage/location_of_ceremony,35,rule_only,trial,U,141.000000,1.000000,0.000000,141.000000,BB,2.000000,1.000000,0.000000,2.000000,1.000000,8.000000,0.000000,8.000000,1.000000,141.000000,0.000000,141.000000,,,,,,,,,1.000000,2.000000,0.000000,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,225,/education/university/international_tuition./measurement_unit/dated_money_value/currency,0,rule_only,trial,U,163.000000,1.000000,0.000000,163.000000,BB,281.000000,1.000000,0.000000,281.000000,1.000000,147.000000,0.000000,147.000000,1.000000,163.000000,0.000000,163.000000,,,,,,,,,1.000000,281.000000,0.000000,281.000000,1.000000,5.000000,0.000000,5.000000,1.000000,174.000000,0.000000,174.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,226,/organization/organization_founder/organizations_founded,9,rule_only,trial,U,275.000000,0.877996,0.122004,241.448927,UU,659.000000,1.000000,0.000000,659.000000,0.964039,58.000000,0.035961,55.914279,0.877996,275.000000,0.122004,241.448927,,,,,,,,,1.000000,7.000000,0.000000,7.000000,,,,,1.000000,659.000000,0.000000,659.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,227,/film/film/dubbing_performances./film/dubbing_performance/actor,8,rule_only,trial,U,92.000000,1.000000,0.000000,92.000000,UU,3.000000,1.000000,0.000000,3.000000,1.000000,19.000000,0.000000,19.000000,1.000000,92.000000,0.000000,92.000000,,,,,,,,,,,,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,228,/dataworld/gardening_hint/split_to,10,rule_only,none,U,109.000000,1.000000,0.000000,109.000000,,,,,,1.000000,76.000000,0.000000,76.000000,1.000000,109.000000,0.000000,109.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,229,/medicine/disease/risk_factors,13,dependency,final,U,63.000000,0.981090,0.018910,61.808701,BB,13.000000,1.018608,0.018608,13.241908,0.980474,18.000000,0.019526,17.648536,0.981090,63.000000,0.018910,61.808701,,,,,,,,,1.018608,13.000000,0.018608,13.241908,1.018526,5.000000,0.018526,5.092629,1.018685,10.000000,0.018685,10.186853,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,230,/film/film/prequel,18,dependency,final,B,191.000000,0.982902,0.017098,187.734263,BB,10.000000,1.013389,0.013389,10.133885,0.982902,191.000000,0.017098,187.734263,,,,,,,,,,,,,1.013389,10.000000,0.013389,10.133885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,231,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,3,rule_only,trial,U,1866.000000,1.000000,0.000000,1866.000000,UU,3762.000000,1.000000,0.000000,3762.000000,1.000000,18.000000,0.000000,18.000000,1.000000,1866.000000,0.000000,1866.000000,,,,,,,,,,,,,1.000000,6.000000,0.000000,6.000000,1.000000,3762.000000,0.000000,3762.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,232,/film/actor/dubbing_performances./film/dubbing_performance/language,12,dependency,final,U,90.000000,1.006446,0.006446,90.580158,UU,6.000000,0.998958,0.001042,5.993750,0.992196,89.000000,0.007804,88.305426,1.006446,90.000000,0.006446,90.580158,,,,,,,,,1.005703,4.000000,0.005703,4.022812,,,,,0.998958,6.000000,0.001042,5.993750,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,233,/broadcast/content/artist,14,rule_only,trial,U,280.000000,0.831561,0.168439,232.837080,UU,437.000000,1.000000,0.000000,437.000000,0.785073,33.000000,0.214927,25.907419,0.831561,280.000000,0.168439,232.837080,,,,,,,,,1.000000,67.000000,0.000000,67.000000,1.000000,4.000000,0.000000,4.000000,1.000000,437.000000,0.000000,437.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,0,rule_only,trial,U,860.000000,1.000000,0.000000,860.000000,BB,2328.000000,1.000000,0.000000,2328.000000,1.000000,287.000000,0.000000,287.000000,1.000000,860.000000,0.000000,860.000000,,,,,,,,,1.000000,2328.000000,0.000000,2328.000000,,,,,1.000000,2260.000000,0.000000,2260.000000,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,235,/music/instrument/family,6,dependency,final,U,618.000000,0.762019,0.237981,470.927495,UU,1195.000000,1.006102,0.006102,1202.291412,0.808006,471.000000,0.191994,380.570732,0.762019,618.000000,0.237981,470.927495,,,,,,,,,1.006236,288.000000,0.006236,289.796026,1.006352,104.000000,0.006352,104.660556,1.006102,1195.000000,0.006102,1202.291412,,,,,,,,,,,,,,,,,,,,,
FB15k-237,structural_r2d3,r2d3,0.351555,236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,9,dependency,final,U,160.000000,0.866444,0.133556,138.631120,BB,312.000000,1.009405,0.009405,314.934298,0.760976,135.000000,0.239024,102.731720,0.866444,160.000000,0.133556,138.631120,,,,,,,,,1.009405,312.000000,0.009405,314.934298,1.008377,2.000000,0.008377,2.016754,1.009240,160.000000,0.009240,161.478464,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,0,P27,3277,dependency,final,Uc,12884.000000,1.393789,0.393789,17957.576188,BB,3835.000000,1.000000,0.000000,3835.000000,0.695376,933.000000,0.304624,648.786088,,,,,1.393789,12884.000000,0.393789,17957.576188,0.523797,1634.000000,0.476203,855.884788,1.000000,3835.000000,0.000000,3835.000000,,,,,,,,,1.000000,482.000000,0.000000,482.000000,,,,,1.000000,1478.000000,0.000000,1478.000000,1.000000,244.000000,0.000000,244.000000,1.000000,5.000000,0.000000,5.000000,True
codex-l,structural_r3d6,r3d6,0.331726,1,P17,396,dependency,final,Uc,2531.000000,2.442804,1.442804,6182.735912,BB,4523.000000,1.403429,0.403429,6347.709367,1.100871,688.000000,0.100871,757.399523,,,,,2.442804,2531.000000,1.442804,6182.735912,1.211650,1715.000000,0.211650,2077.980436,1.403429,4523.000000,0.403429,6347.709367,,,,,,,,,1.275849,360.000000,0.275849,459.305640,,,,,1.414576,431.000000,0.414576,609.682213,1.291536,202.000000,0.291536,260.890211,1.192129,71.000000,0.192129,84.641180,False
codex-l,structural_r3d6,r3d6,0.331726,2,P106,9426,dependency,final,Uc,54249.000000,2.298151,1.298151,124672.409874,B_Uc,18168.000000,1.570760,0.570760,28537.574947,1.022887,277.000000,0.022887,283.339699,,,,,2.298151,54249.000000,1.298151,124672.409874,1.423670,13510.000000,0.423670,19233.783051,1.702173,10982.000000,0.702173,18693.261690,,,,,,,,,1.570760,18168.000000,0.570760,28537.574947,,,,,1.752640,11247.000000,0.752640,19711.942080,1.534576,3693.000000,0.534576,5667.190276,1.050732,177.000000,0.050732,185.979564,False
codex-l,structural_r3d6,r3d6,0.331726,3,P19,1925,dependency,final,Uc,4551.000000,1.210349,0.210349,5508.299664,BB,1147.000000,1.389119,0.389119,1593.319952,0.750416,391.000000,0.249584,293.412773,,,,,1.210349,4551.000000,0.210349,5508.299664,0.501966,988.000000,0.498034,495.942803,1.389119,1147.000000,0.389119,1593.319952,,,,,,,,,1.072688,131.000000,0.072688,140.522141,,,,,1.390188,432.000000,0.390188,600.561216,1.086484,8.000000,0.086484,8.691872,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,4,P102,631,dependency,final,Uc,2265.000000,2.782314,1.782314,6301.941889,Uc_Ud,585.000000,1.273015,0.273015,744.713716,0.748811,89.000000,0.251189,66.644135,,,,,2.782314,2265.000000,1.782314,6301.941889,1.031191,420.000000,0.031191,433.100220,1.297223,206.000000,0.297223,267.227959,,,,,,,,,0.979667,158.000000,0.020333,154.787370,,,,,1.276478,577.000000,0.276478,736.527921,1.273015,585.000000,0.273015,744.713716,1.070900,3.000000,0.070900,3.212701,False
codex-l,structural_r3d6,r3d6,0.331726,5,P69,1687,dependency,final,Uc,5609.000000,1.500382,0.500382,8415.645442,Uc_Uc,315.000000,1.605031,0.605031,505.584891,0.637124,129.000000,0.362876,82.189009,,,,,1.500382,5609.000000,0.500382,8415.645442,0.787383,1419.000000,0.212617,1117.297045,1.522636,40.000000,0.522636,60.905432,,,,,,,,,1.533736,33.000000,0.533736,50.613295,,,,,1.605031,315.000000,0.605031,505.584891,1.464566,6.000000,0.464566,8.787397,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,6,P136,1401,dependency,final,Uc,6840.000000,2.476044,1.476044,16936.143696,Uc_Uc,2291.000000,2.059683,1.059683,4718.733295,1.092656,160.000000,0.092656,174.824944,,,,,2.476044,6840.000000,1.476044,16936.143696,1.708184,2433.000000,0.708184,4156.012889,1.646653,657.000000,0.646653,1081.850758,,,,,,,,,1.761841,1126.000000,0.761841,1983.832628,,,,,2.059683,2291.000000,1.059683,4718.733295,1.891464,839.000000,0.891464,1586.938128,1.341821,37.000000,0.341821,49.647381,False
codex-l,structural_r3d6,r3d6,0.331726,7,P463,970,dependency,final,Uc,32667.000000,0.750989,0.249011,24532.544596,Uc_Uc,101558.000000,1.000000,0.000000,101558.000000,0.649719,254.000000,0.350281,165.028601,,,,,0.750989,32667.000000,0.249011,24532.544596,1.329712,3010.000000,0.329712,4002.434324,1.000000,2007.000000,0.000000,2007.000000,,,,,,,,,1.000000,18046.000000,0.000000,18046.000000,,,,,1.000000,101558.000000,0.000000,101558.000000,1.000000,3557.000000,0.000000,3557.000000,1.000000,154.000000,0.000000,154.000000,False
codex-l,structural_r3d6,r3d6,0.331726,8,P131,322,dependency,final,Uc,2234.000000,2.522572,1.522572,5635.424954,B_Uc,548.000000,1.189857,0.189857,652.041746,1.052894,234.000000,0.052894,246.377219,,,,,2.522572,2234.000000,1.522572,5635.424954,1.393139,981.000000,0.393139,1366.669261,1.105541,302.000000,0.105541,333.873533,,,,,,,,,1.189857,548.000000,0.189857,652.041746,,,,,1.151876,240.000000,0.151876,276.450288,1.163805,85.000000,0.163805,98.923442,1.059121,9.000000,0.059121,9.532090,False
codex-l,structural_r3d6,r3d6,0.331726,9,P1412,1993,rule_only,trial,Uc,7701.000000,2.834425,1.834425,21827.908465,BB,7471.000000,1.000000,0.000000,7471.000000,0.783847,347.000000,0.216153,271.994874,,,,,2.834425,7701.000000,1.834425,21827.908465,1.828980,939.000000,0.828980,1717.411938,1.000000,7471.000000,0.000000,7471.000000,,,,,,,,,1.000000,201.000000,0.000000,201.000000,,,,,1.000000,1062.000000,0.000000,1062.000000,1.000000,560.000000,0.000000,560.000000,1.000000,8.000000,0.000000,8.000000,False
codex-l,structural_r3d6,r3d6,0.331726,10,P140,346,dependency,final,Uc,1599.000000,2.911842,1.911842,4656.035518,Uc_Ud,370.000000,1.398501,0.398501,517.445481,1.149104,127.000000,0.149104,145.936221,,,,,2.911842,1599.000000,1.911842,4656.035518,1.575539,491.000000,0.575539,773.589600,1.377323,203.000000,0.377323,279.596569,,,,,,,,,1.122564,3.000000,0.122564,3.367692,,,,,1.414206,124.000000,0.414206,175.361507,1.398501,370.000000,0.398501,517.445481,1.208727,10.000000,0.208727,12.087269,False
codex-l,structural_r3d6,r3d6,0.331726,11,P1303,584,dependency,final,Uc,2515.000000,2.150930,1.150930,5409.588698,Uc_Uc,1402.000000,1.104161,0.104161,1548.033722,0.793317,85.000000,0.206683,67.431979,,,,,2.150930,2515.000000,1.150930,5409.588698,2.074410,445.000000,1.074410,923.112628,1.155403,705.000000,0.155403,814.559326,,,,,,,,,1.077203,345.000000,0.077203,371.634897,,,,,1.104161,1402.000000,0.104161,1548.033722,1.064558,497.000000,0.064558,529.085525,1.000762,5.000000,0.000762,5.003810,False
codex-l,structural_r3d6,r3d6,0.331726,12,P3373,132,dependency,final,Uc,3069.000000,0.333554,0.666446,1023.678147,B_Uc,4343.000000,1.320506,0.320506,5734.955387,1.169922,138.000000,0.169922,161.449236,,,,,0.333554,3069.000000,0.666446,1023.678147,0.735473,453.000000,0.264527,333.169133,1.227966,312.000000,0.227966,383.125548,,,,,,,,,1.320506,4343.000000,0.320506,5734.955387,,,,,1.379298,3729.000000,0.379298,5143.402242,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,13,P20,1230,dependency,final,Uc,3333.000000,2.315876,1.315876,7718.816374,BB,1150.000000,1.803740,0.803740,2074.300425,1.045621,339.000000,0.045621,354.465688,,,,,2.315876,3333.000000,1.315876,7718.816374,0.814664,658.000000,0.185336,536.048649,1.803740,1150.000000,0.803740,2074.300425,,,,,,,,,1.613686,202.000000,0.613686,325.964491,,,,,1.810781,607.000000,0.810781,1099.144128,1.456803,273.000000,0.456803,397.707328,1.708459,8.000000,0.708459,13.667672,True
codex-l,structural_r3d6,r3d6,0.331726,14,P47,427,dependency,final,Uc,5403.000000,1.000000,0.000000,5403.000000,B_Uc,4323.000000,1.000000,0.000000,4323.000000,1.000000,398.000000,0.000000,398.000000,,,,,1.000000,5403.000000,0.000000,5403.000000,1.000000,4474.000000,0.000000,4474.000000,1.000000,2148.000000,0.000000,2148.000000,,,,,,,,,1.000000,4323.000000,0.000000,4323.000000,,,,,1.000000,1391.000000,0.000000,1391.000000,1.000000,67.000000,0.000000,67.000000,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,15,P26,111,rule_only,trial,B,13.000000,1.000000,0.000000,13.000000,BB,4.000000,1.000000,0.000000,4.000000,1.000000,13.000000,0.000000,13.000000,,,,,,,,,,,,,1.000000,4.000000,0.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,16,P119,324,dependency,final,Uc,1168.000000,2.566887,1.566887,2998.123666,BB,126.000000,1.140214,0.140214,143.666977,0.914488,82.000000,0.085512,74.988008,,,,,2.566887,1168.000000,1.566887,2998.123666,1.160186,286.000000,0.160186,331.813139,1.140214,126.000000,0.140214,143.666977,,,,,,,,,1.048630,4.000000,0.048630,4.194521,,,,,1.094605,122.000000,0.094605,133.541847,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,17,P161,1239,rule_only,trial,Ud,3884.000000,1.000000,0.000000,3884.000000,Uc_Uc,265.000000,1.000000,0.000000,265.000000,1.000000,68.000000,0.000000,68.000000,,,,,1.000000,3689.000000,0.000000,3689.000000,1.000000,3884.000000,0.000000,3884.000000,1.000000,39.000000,0.000000,39.000000,,,,,,,,,1.000000,171.000000,0.000000,171.000000,,,,,1.000000,265.000000,0.000000,265.000000,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,18,P264,390,dependency,final,Uc,1994.000000,2.682325,1.682325,5348.555252,BB,135.000000,1.106879,0.106879,149.428692,1.585102,120.000000,0.585102,190.212204,,,,,2.682325,1994.000000,1.682325,5348.555252,1.863036,878.000000,0.863036,1635.745432,1.106879,135.000000,0.106879,149.428692,,,,,,,,,,,,,,,,,1.132447,124.000000,0.132447,140.423478,1.072801,22.000000,0.072801,23.601633,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,19,P101,286,rule_only,trial,Uc,1156.000000,2.822527,1.822527,3262.841674,Uc_Uc,270.000000,1.000000,0.000000,270.000000,1.305170,50.000000,0.305170,65.258480,,,,,2.822527,1156.000000,1.822527,3262.841674,1.811164,388.000000,0.811164,702.731787,1.000000,13.000000,0.000000,13.000000,,,,,,,,,1.000000,4.000000,0.000000,4.000000,,,,,1.000000,270.000000,0.000000,270.000000,1.000000,140.000000,0.000000,140.000000,1.000000,3.000000,0.000000,3.000000,False
codex-l,structural_r3d6,r3d6,0.331726,20,P108,644,dependency,final,Uc,2456.000000,1.932535,0.932535,4746.306451,Uc_Uc,179.000000,1.000000,0.000000,179.000000,0.995855,81.000000,0.004145,80.664255,,,,,1.932535,2456.000000,0.932535,4746.306451,1.353165,652.000000,0.353165,882.263580,1.000000,1.000000,0.000000,1.000000,,,,,,,,,1.000000,2.000000,0.000000,2.000000,,,,,1.000000,179.000000,0.000000,179.000000,1.000000,11.000000,0.000000,11.000000,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,21,P737,90,dependency,final,Uc,308.000000,2.571261,1.571261,791.948296,B_Uc,12.000000,1.297868,0.297868,15.574420,1.422046,21.000000,0.422046,29.862956,,,,,2.571261,308.000000,1.571261,791.948296,2.579804,293.000000,1.579804,755.882689,,,,,,,,,,,,,1.297868,12.000000,0.297868,15.574420,,,,,1.034300,1.000000,0.034300,1.034300,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,22,P740,72,dependency,final,Uc,71.000000,1.892560,0.892560,134.371746,BB,34.000000,1.007073,0.007073,34.240489,1.156689,71.000000,0.156689,82.124940,,,,,1.892560,71.000000,0.892560,134.371746,1.112207,49.000000,0.112207,54.498158,1.007073,34.000000,0.007073,34.240489,,,,,,,,,1.010529,1.000000,0.010529,1.010529,,,,,1.004817,8.000000,0.004817,8.038536,,,,,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,23,P530,315,rule_only,trial,Uc,47178.000000,0.628120,0.371880,29633.426489,Uc_Uc,101868.000000,1.000000,0.000000,101868.000000,0.668035,376.000000,0.331965,251.181160,,,,,0.628120,47178.000000,0.371880,29633.426489,0.656451,5730.000000,0.343549,3761.465949,1.000000,26966.000000,0.000000,26966.000000,,,,,,,,,1.000000,81788.000000,0.000000,81788.000000,,,,,1.000000,101868.000000,0.000000,101868.000000,1.000000,2216.000000,0.000000,2216.000000,1.000000,298.000000,0.000000,298.000000,False
codex-l,structural_r3d6,r3d6,0.331726,24,P509,392,dependency,final,Uc,1370.000000,2.863483,1.863483,3922.971710,Uc_Ud,51.000000,0.956103,0.043897,48.761233,1.320923,42.000000,0.320923,55.478774,,,,,2.863483,1370.000000,1.863483,3922.971710,1.496245,538.000000,0.496245,804.979810,1.039390,3.000000,0.039390,3.118169,,,,,,,,,,,,,,,,,1.003767,13.000000,0.003767,13.048971,0.956103,51.000000,0.043897,48.761233,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,25,P495,337,dependency,final,Uc,2670.000000,1.972444,0.972444,5266.426014,BB,1998.000000,1.112594,0.112594,2222.961813,0.853843,279.000000,0.146157,238.222225,,,,,1.972444,2670.000000,0.972444,5266.426014,0.746053,395.000000,0.253947,294.690777,1.112594,1998.000000,0.112594,2222.961813,,,,,,,,,1.078626,391.000000,0.078626,421.742844,,,,,1.123986,453.000000,0.123986,509.165839,1.148087,335.000000,0.148087,384.608977,1.022669,14.000000,0.022669,14.317369,True
codex-l,structural_r3d6,r3d6,0.331726,26,P551,245,dependency,final,Uc,410.000000,2.160852,1.160852,885.949115,Uc_Ud,28.000000,1.125363,0.125363,31.510167,1.427684,116.000000,0.427684,165.611390,,,,,2.160852,410.000000,1.160852,885.949115,2.268380,351.000000,1.268380,796.201345,,,,,,,,,,,,,,,,,,,,,1.084257,8.000000,0.084257,8.674058,1.125363,28.000000,0.125363,31.510167,0.998789,2.000000,0.001211,1.997579,False
codex-l,structural_r3d6,r3d6,0.331726,27,P113,20,dependency,final,Ud,30.000000,1.193579,0.193579,35.807373,BB,32.000000,1.023043,0.023043,32.737363,0.938260,37.000000,0.061740,34.715631,,,,,1.592390,9.000000,0.592390,14.331512,1.193579,30.000000,0.193579,35.807373,1.023043,32.000000,0.023043,32.737363,,,,,,,,,,,,,,,,,,,,,1.018813,1.000000,0.018813,1.018813,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,28,P37,111,dependency,final,Uc,1064.000000,1.446403,0.446403,1538.972260,BB,2917.000000,1.122912,0.122912,3275.535179,0.847891,163.000000,0.152109,138.206282,,,,,1.446403,1064.000000,0.446403,1538.972260,0.769416,352.000000,0.230584,270.834432,1.122912,2917.000000,0.122912,3275.535179,,,,,,,,,1.010983,30.000000,0.010983,30.329493,,,,,1.146405,2775.000000,0.146405,3181.272488,1.192916,432.000000,0.192916,515.339712,1.130523,20.000000,0.130523,22.610466,True
codex-l,structural_r3d6,r3d6,0.331726,29,P840,155,dependency,final,Uc,559.000000,2.587993,1.587993,1446.688143,Uc_Uc,60.000000,1.792417,0.792417,107.545032,1.314696,83.000000,0.314696,109.119743,,,,,2.587993,559.000000,1.587993,1446.688143,2.199707,464.000000,1.199707,1020.664048,1.600459,26.000000,0.600459,41.611942,,,,,,,,,1.485825,7.000000,0.485825,10.400776,,,,,1.792417,60.000000,0.792417,107.545032,1.731588,42.000000,0.731588,72.726717,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,30,P36,46,dependency,final,B,111.000000,1.237539,0.237539,137.366796,BB,417.000000,1.489299,0.489299,621.037892,1.237539,111.000000,0.237539,137.366796,,,,,2.109060,50.000000,1.109060,105.453000,1.177551,94.000000,0.177551,110.689766,1.489299,417.000000,0.489299,621.037892,,,,,,,,,,,,,,,,,1.095666,1.000000,0.095666,1.095666,,,,,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,31,P172,197,dependency,final,Uc,1307.000000,2.447206,1.447206,3198.498634,Uc_Uc,984.000000,1.070094,0.070094,1052.972594,0.962488,109.000000,0.037512,104.911236,,,,,2.447206,1307.000000,1.447206,3198.498634,1.211212,328.000000,0.211212,397.277438,1.076200,309.000000,0.076200,332.545707,,,,,,,,,1.001674,87.000000,0.001674,87.145595,,,,,1.070094,984.000000,0.070094,1052.972594,1.025194,330.000000,0.025194,338.314020,1.074405,7.000000,0.074405,7.520836,False
codex-l,structural_r3d6,r3d6,0.331726,32,P54,38,dependency,final,Uc,196.000000,2.167863,1.167863,424.901128,Uc_Uc,9.000000,1.080156,0.080156,9.721406,0.989880,13.000000,0.010120,12.868439,,,,,2.167863,196.000000,1.167863,424.901128,0.913495,114.000000,0.086505,104.138384,1.032652,1.000000,0.032652,1.032652,,,,,,,,,1.110756,5.000000,0.110756,5.553781,,,,,1.080156,9.000000,0.080156,9.721406,1.072698,3.000000,0.072698,3.218095,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,33,P407,50,dependency,final,Uc,114.000000,1.863712,0.863712,212.463168,BB,97.000000,1.017754,0.017754,98.722119,1.127375,62.000000,0.127375,69.897225,,,,,1.863712,114.000000,0.863712,212.463168,1.682579,43.000000,0.682579,72.350918,1.017754,97.000000,0.017754,98.722119,,,,,,,,,,,,,,,,,1.009157,43.000000,0.009157,43.393738,1.009566,82.000000,0.009566,82.784420,1.008608,6.000000,0.008608,6.051646,False
codex-l,structural_r3d6,r3d6,0.331726,34,P2348,35,dependency,final,Uc,122.000000,1.013006,0.013006,123.586683,BB,99.000000,1.019455,0.019455,100.926055,0.983979,53.000000,0.016021,52.150866,,,,,1.013006,122.000000,0.013006,123.586683,0.976966,55.000000,0.023034,53.733119,1.019455,99.000000,0.019455,100.926055,,,,,,,,,1.019639,2.000000,0.019639,2.039278,,,,,1.012058,8.000000,0.012058,8.096467,1.020981,16.000000,0.020981,16.335688,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,35,P159,32,dependency,final,B,84.000000,1.629246,0.629246,136.856664,BB,63.000000,1.064073,0.064073,67.036612,1.629246,84.000000,0.629246,136.856664,,,,,2.062924,50.000000,1.062924,103.146220,1.766737,70.000000,0.766737,123.671569,1.064073,63.000000,0.064073,67.036612,,,,,,,,,1.049253,3.000000,0.049253,3.147758,,,,,1.069501,4.000000,0.069501,4.278003,1.070766,15.000000,0.070766,16.061493,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,36,P40,84,rule_only,trial,B,66.000000,1.875069,0.875069,123.754580,Uc_Uc,214.000000,1.000000,0.000000,214.000000,1.875069,66.000000,0.875069,123.754580,,,,,0.739571,145.000000,0.260429,107.237766,1.150357,46.000000,0.150357,52.916440,1.000000,18.000000,0.000000,18.000000,,,,,,,,,1.000000,6.000000,0.000000,6.000000,,,,,1.000000,214.000000,0.000000,214.000000,,,,,,,,,False
