dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
FB15k-237,hard_synergy_weight_top5_mean_desc,0.84,34288,0.3539089579649616,0.35775485537896373,0.010866911750741615
FB15k-237,hard_synergy_weight_top5_mean_desc,0.86,35104,0.35616140204184105,0.35991790074658425,0.010547180809620471
FB15k-237,hard_synergy_weight_top5_mean_desc,0.88,35921,0.360243430567472,0.36391449012960303,0.010190496899133539
FB15k-237,hard_synergy_weight_top5_mean_desc,0.9,36737,0.35871950312223,0.3623090213336056,0.010006476314036616
FB15k-237,hard_synergy_weight_top5_mean_desc,0.92,37553,0.35614754344845767,0.3596590639802742,0.009859735372075518
FB15k-237,hard_synergy_weight_top5_mean_desc,0.94,38370,0.36295272152240654,0.3663920788037598,0.009476047643138807
FB15k-237,hard_synergy_weight_top5_mean_desc,0.96,39186,0.3611994971134758,0.36456909890515143,0.009328921603168894
FB15k-237,hard_synergy_weight_top5_mean_desc,0.98,40003,0.35532174780021214,0.3586225306367144,0.009289560396844143
FB15k-237,hard_synergy_weight_top5_mean_desc,1.0,40819,0.352811985517237,0.3560530550713822,0.009186393000208293
KG20C,hard_synergy_weight_top5_mean_desc,0.02,149,0.07616366553677409,0.08700237675582187,0.142308161544753
KG20C,hard_synergy_weight_top5_mean_desc,0.04,298,0.0902729498568214,0.09667951258119813,0.07096879779089904
KG20C,hard_synergy_weight_top5_mean_desc,0.06,447,0.08438433747769605,0.09074561848079173,0.07538461749228098
KG20C,hard_synergy_weight_top5_mean_desc,0.08,596,0.09067860305662147,0.09834589223990703,0.08455455779902077
KG20C,hard_synergy_weight_top5_mean_desc,0.1,745,0.09984195332571706,0.10756935629091914,0.07739635201239259
KG20C,hard_synergy_weight_top5_mean_desc,0.12,894,0.09625347587335102,0.10375785044714042,0.07796471250205594
KG20C,hard_synergy_weight_top5_mean_desc,0.14,1043,0.10021133629186163,0.10679454137476667,0.0656932172197735
KG20C,hard_synergy_weight_top5_mean_desc,0.16,1192,0.10155015062330032,0.10835312734482375,0.066991301143009
KG20C,hard_synergy_weight_top5_mean_desc,0.18,1341,0.10255382501801995,0.11036347927481048,0.07615175987261602
KG20C,hard_synergy_weight_top5_mean_desc,0.2,1490,0.1081504425336894,0.11583180968543891,0.0710248332951271
KG20C,hard_synergy_weight_top5_mean_desc,0.22,1639,0.11490682672668677,0.12259609130063183,0.06691738683406911
KG20C,hard_synergy_weight_top5_mean_desc,0.24,1788,0.11550633993920234,0.12277958807905315,0.06296838895318757
KG20C,hard_synergy_weight_top5_mean_desc,0.26,1936,0.1276187383109333,0.13469633900905986,0.05545894585544753
KG20C,hard_synergy_weight_top5_mean_desc,0.28,2085,0.13239863097870103,0.13922103462618998,0.05152926126997848
KG20C,hard_synergy_weight_top5_mean_desc,0.3,2234,0.13312556923430996,0.14026441968386988,0.05362493839928728
KG20C,hard_synergy_weight_top5_mean_desc,0.32,2383,0.13515838280327175,0.14378566633663412,0.06383091713904054
KG20C,hard_synergy_weight_top5_mean_desc,0.34,2532,0.1371514555151759,0.14547499966659258,0.06068870447018826
KG20C,hard_synergy_weight_top5_mean_desc,0.36,2681,0.13647911847901126,0.145203107606179,0.06392178689598849
KG20C,hard_synergy_weight_top5_mean_desc,0.38,2830,0.14066855163080688,0.15034667515857222,0.06880090407958539
KG20C,hard_synergy_weight_top5_mean_desc,0.4,2979,0.14318972573705152,0.1537067550429298,0.07344821181647743
